EMPIN,TOTINC,INCTAX,CIP,HRSWRK,NOCS,HHSIZE,CF_RP,COW,MODE,YEAR,CITIZEN,AGEGRP,CFSTAT,POWST,GENSTAT,LFTAG,PR,ATTSCH,CMA,KOL,MARSTH,EFSIZE,SEX,CFSIZE,BEDRM,ROOM,CONDO,REPAIR,DTYPE
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,4,9,999,1,1,4,1,4,2,4,0,1,1
10970.876,27771.152,2878.7388,8,0,99,2,2,9,9,2025,1,11,1,9,4,13,2,1,999,2,1,2,2,2,2,1,0,1,2
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,3,99,3,9,999,1,1,5,1,5,2,3,0,2,1
16970.875,30771.152,2877.7388,13,0,2,1,3,1,9,2025,1,4,5,9,4,11,4,2,999,1,1,1,1,1,3,4,0,2,1
78970.875,84771.16,13877.738,13,8,2,3,1,1,2,2025,2,8,1,4,1,1,3,1,999,1,1,3,2,3,2,2,1,1,1
14970.876,56771.152,8877.738,8,0,99,3,1,9,9,2025,2,12,1,9,1,13,3,1,999,1,2,3,2,3,2,2,0,1,1
31970.875,34771.152,2877.7388,13,4,6,3,2,1,9,2025,1,4,3,1,4,1,3,2,999,1,1,3,2,3,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,4,9,4,99,3,9,999,1,1,4,2,3,3,3,0,2,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,2,9,999,2,1,4,1,4,2,3,0,1,3
49970.875,65771.16,7877.739,10,4,4,2,1,1,5,2025,1,11,1,4,4,1,3,1,999,1,2,2,1,2,2,3,0,2,1
21970.875,81771.16,14877.738,10,0,99,2,1,9,9,2025,1,12,1,9,4,13,5,1,999,1,2,2,1,2,3,4,0,2,1
19970.875,47771.152,4877.739,13,2,2,2,2,1,2,2025,2,12,1,4,1,1,3,1,535,1,2,2,1,2,2,3,1,1,3
21970.875,33771.152,2877.7388,13,0,2,4,2,1,9,2025,1,7,3,9,4,9,3,1,535,3,1,4,2,4,2,4,0,2,1
10970.876,20771.152,2877.7388,13,0,3,2,2,1,9,2025,1,5,4,9,4,12,3,2,999,1,1,2,2,2,2,2,0,2,1
10970.876,31771.152,2877.7388,13,0,99,2,2,9,9,2025,1,13,1,9,4,14,3,1,535,1,2,2,1,2,1,2,0,1,1
37970.875,56771.152,7877.739,7,3,8,2,1,1,2,2025,1,10,1,2,2,1,3,1,535,1,1,2,2,2,1,2,0,1,2
10970.876,26771.152,2877.7388,5,0,7,2,2,2,9,2025,2,11,1,1,1,2,3,1,999,1,2,2,1,2,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,3,99,1,9,999,1,1,4,1,4,2,3,0,1,1
26970.875,44771.152,3877.7388,8,3,5,1,3,1,2,2025,2,10,5,4,1,1,5,2,933,1,2,1,2,1,1,1,0,2,2
26970.875,34771.152,3877.7388,8,5,2,4,2,1,2,2025,1,4,3,4,4,1,2,1,999,2,1,4,2,4,2,4,0,1,1
5970.876,16771.152,2877.7388,99,99,99,2,2,9,9,2025,1,1,3,9,3,99,2,9,462,4,1,2,1,2,3,2,0,1,1
38970.875,78771.16,10877.738,13,0,9,1,3,1,9,2025,1,12,5,9,4,11,3,1,999,1,3,1,2,1,2,3,0,2,2
10970.876,21771.152,2877.7388,13,0,99,2,2,9,9,2025,1,4,4,9,4,14,3,1,535,1,1,2,2,2,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,4,99,2,9,462,1,1,3,2,3,2,2,0,2,2
44970.875,57771.152,9877.738,8,5,8,3,2,1,2,2025,1,10,1,6,4,1,2,1,999,2,1,3,2,3,2,3,0,1,1
16970.875,39771.152,3877.7388,3,3,2,5,2,2,9,2025,1,7,1,1,3,1,5,1,462,3,2,5,1,5,2,2,0,2,1
67970.875,79771.16,15877.738,5,6,2,5,2,1,2,2025,1,8,1,5,4,1,2,1,999,3,1,5,1,5,2,4,0,1,1
44970.875,73771.16,9877.738,2,4,7,1,3,1,6,2025,2,12,5,5,1,1,5,1,933,1,3,1,1,1,2,3,0,1,1
38970.875,54771.152,9877.738,2,0,6,1,3,1,9,2025,1,9,5,9,2,9,2,1,462,3,1,1,2,4,2,2,1,3,2
95970.875,126771.16,22877.738,10,4,4,1,3,1,2,2025,2,9,5,4,1,1,2,1,462,3,3,1,2,1,1,1,0,2,2
10970.876,32771.152,2877.7388,10,0,99,2,2,9,9,2025,2,8,1,9,1,14,3,1,535,1,2,2,1,2,2,3,0,2,2
50970.875,64771.152,7877.739,2,4,10,2,2,1,7,2025,1,7,1,4,4,1,3,1,999,3,1,2,2,2,2,4,0,2,1
10970.876,46771.152,4877.739,13,0,99,2,1,9,9,2025,1,12,1,9,4,13,4,1,999,1,2,2,2,2,3,4,0,1,1
10970.876,46771.152,2878.7388,13,0,99,1,3,9,9,2025,1,13,5,9,4,13,5,1,933,1,3,1,1,1,2,1,1,1,2
20970.875,79771.16,19877.738,13,0,99,2,1,9,9,2025,1,13,1,9,4,13,3,1,535,1,2,2,2,2,3,4,0,3,1
23970.875,70771.16,13877.738,7,0,99,4,1,9,9,2025,1,9,1,9,4,14,3,1,999,3,2,4,2,4,2,3,0,1,1
10970.876,35771.152,3877.7388,10,0,99,2,2,9,9,2025,1,12,1,9,4,13,3,1,999,1,2,2,1,2,2,1,0,1,1
91970.875,98771.16,24877.738,5,5,2,2,2,1,9,2025,2,11,1,1,1,1,3,1,535,1,2,2,1,2,3,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,1,2,9,9,2025,1,2,3,9,4,99,2,9,462,2,1,1,2,1,1,1,0,1,2
61970.875,64771.152,9877.738,3,5,2,2,1,1,2,2025,1,5,1,6,4,1,2,1,462,3,1,2,1,2,2,3,0,2,1
10970.876,17771.152,2877.7388,13,0,8,3,2,1,9,2025,2,10,4,9,1,12,3,1,999,1,3,3,2,3,2,2,0,2,2
10970.876,56771.152,8877.738,8,0,99,2,1,9,9,2025,1,13,1,9,4,13,2,1,999,2,2,2,2,2,2,1,0,1,1
10971.876,52771.152,7877.739,10,0,99,2,2,9,9,2025,1,12,1,9,4,13,5,1,999,1,2,2,1,2,1,2,1,1,2
110970.875,109771.16,24877.738,5,5,7,4,1,1,2,2025,2,10,1,4,1,1,3,1,535,1,2,4,2,4,2,2,1,1,1
10970.876,26771.152,2877.7388,13,0,99,2,2,9,9,2025,1,12,1,9,4,13,3,1,999,1,2,2,1,2,2,2,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,2,99,2,9,462,3,1,4,1,4,2,2,1,2,2
10970.876,16771.152,2877.7388,99,99,99,2,2,9,9,2025,1,1,4,9,4,99,4,9,825,1,1,2,1,2,2,2,0,2,1
11970.876,40771.152,2878.7388,13,2,6,2,1,2,9,2025,1,13,1,1,2,1,5,1,933,1,2,2,2,2,2,3,1,3,1
40970.875,64771.152,8877.738,5,3,5,4,1,1,2,2025,1,8,1,4,4,1,3,1,535,1,2,4,1,4,2,1,0,1,2
-39029.125,-33228.848,2877.7388,99,99,99,1,2,9,9,2025,1,2,4,9,4,99,2,9,462,3,1,1,2,1,2,3,0,2,1
10970.876,48771.152,3877.7388,10,0,99,3,3,9,9,2025,1,13,7,9,4,13,3,1,999,1,3,3,1,1,2,3,1,1,3
58970.875,68771.16,6877.739,2,4,5,4,1,1,7,2025,1,9,1,4,4,1,5,1,933,1,1,4,2,4,2,2,0,1,1
37970.875,62771.152,6877.739,13,0,7,4,2,1,9,2025,1,11,1,9,4,10,3,1,535,1,2,4,2,4,2,3,1,1,3
16970.875,48771.152,9877.738,4,0,99,2,2,9,9,2025,1,11,1,9,4,13,4,1,835,1,1,2,1,2,3,4,0,1,1
10970.876,29771.152,2877.7388,10,0,99,1,3,9,9,2025,1,11,5,9,3,13,4,1,999,1,1,1,1,1,2,2,0,2,1
40970.875,42771.152,4877.739,13,5,10,3,2,1,2,2025,1,5,3,6,2,1,3,1,535,1,1,3,2,3,3,3,0,1,1
43970.875,42771.152,2878.7388,2,4,6,4,2,1,9,2025,1,7,1,1,4,1,2,2,999,3,1,4,1,4,2,4,0,1,1
10970.876,23771.152,2877.7388,13,0,7,3,2,1,9,2025,1,5,3,9,4,3,4,1,825,1,1,3,2,3,2,1,1,1,2
46970.875,58771.152,8877.738,13,5,8,3,2,1,2,2025,1,11,1,2,4,1,3,1,999,1,2,3,2,3,2,3,0,2,1
10970.876,20771.152,2877.7388,13,2,7,1,3,1,5,2025,1,3,5,4,4,1,3,2,535,1,1,1,2,1,1,2,1,1,2
17970.875,41771.152,3877.7388,13,0,99,3,1,9,9,2025,1,9,1,9,4,13,4,1,999,1,1,3,2,3,2,3,0,1,1
10970.876,20771.152,2877.7388,13,0,99,3,2,9,9,2025,1,12,1,9,4,14,1,1,999,1,2,3,1,3,1,1,0,1,2
10970.876,16772.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,3,99,3,9,535,1,1,4,2,4,2,2,1,1,2
10970.876,35771.152,2878.7388,5,0,99,2,1,9,9,2025,2,12,1,9,1,13,5,1,999,1,2,2,1,2,2,3,0,1,1
53970.875,70771.16,10877.738,10,4,4,2,2,1,2,2025,1,11,1,5,4,1,5,1,999,1,2,2,1,2,2,2,1,1,2
10970.876,17771.152,2877.7388,13,0,99,4,2,9,9,2025,3,5,4,9,1,13,3,1,535,1,1,4,2,2,2,2,0,2,2
85970.875,111771.16,23877.738,7,4,2,2,2,1,7,2025,1,7,1,4,4,1,4,1,835,1,2,2,1,2,2,3,0,2,1
10970.876,16771.152,2877.7388,13,0,7,2,2,1,9,2025,1,3,4,9,2,5,3,1,535,3,1,2,1,2,2,2,0,2,2
29970.875,39771.152,3877.7388,4,6,2,1,3,1,7,2025,3,9,5,4,1,1,5,1,933,1,1,1,1,1,2,2,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,3,9,999,1,1,4,2,4,2,2,0,2,3
89970.875,112771.16,18877.738,9,8,3,2,2,3,9,2025,1,11,1,1,1,1,3,1,999,1,2,2,1,2,2,1,0,1,2
360970.88,388695.16,204225.73,8,8,1,3,2,1,9,2025,1,11,1,1,4,1,4,1,825,1,2,3,2,3,3,2,1,1,3
12970.876,36771.152,2878.7388,13,0,99,1,3,9,9,2025,1,11,5,9,4,13,2,1,999,3,1,1,1,1,2,3,0,2,1
120970.875,136771.16,43877.74,4,6,5,1,3,1,9,2025,1,7,5,1,4,1,4,1,825,3,1,1,2,1,1,2,0,1,1
10970.876,22771.152,2877.7388,13,0,99,2,2,9,9,2025,1,12,1,9,4,13,2,1,462,2,1,2,1,2,2,2,0,1,1
29970.875,50771.152,5877.739,13,0,8,2,1,1,9,2025,1,11,1,9,4,11,1,1,999,1,2,2,2,2,1,1,0,1,2
56970.875,66771.16,7877.739,4,4,5,2,1,1,2,2025,1,10,1,5,4,1,2,1,999,2,1,2,1,2,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,1,2,9,9,2025,1,1,3,9,4,99,2,9,462,2,1,1,2,1,1,1,0,2,2
106970.875,98771.16,15877.738,5,4,5,2,2,1,9,2025,1,6,1,1,2,1,3,1,535,1,2,2,1,2,3,4,0,2,1
15970.876,41771.152,6877.739,8,0,99,1,3,9,9,2025,1,11,5,9,4,13,3,1,999,1,1,1,2,1,2,2,0,3,2
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,4,99,2,9,999,2,1,5,2,5,2,3,0,1,1
23970.875,52771.152,9877.738,4,0,99,5,2,9,9,2025,2,9,1,9,1,13,3,1,535,1,2,5,1,5,2,4,0,2,1
44970.875,51771.152,2878.7388,3,6,4,4,1,1,2,2025,1,6,1,4,4,1,4,1,825,1,1,4,1,4,2,4,0,1,1
12970.876,47771.152,4877.739,13,0,99,1,3,9,9,2025,2,13,5,9,1,13,3,1,535,1,3,1,2,1,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,4,9,4,99,3,9,535,1,1,3,1,3,2,3,1,1,3
607472.9,1026940.1,429214.75,10,4,2,4,1,3,2,2025,1,9,1,4,2,1,4,1,825,3,2,4,1,4,3,4,0,1,1
10970.876,67771.16,10877.738,6,0,99,3,1,9,9,2025,2,13,1,9,1,13,3,1,535,1,2,3,2,3,2,2,1,1,2
92970.875,94771.16,17877.738,4,5,5,4,1,1,2,2025,2,10,1,4,1,1,5,1,999,1,2,4,2,4,2,2,0,2,1
10970.876,24771.152,2877.7388,13,0,99,3,1,9,9,2025,3,12,2,9,1,14,3,1,535,4,1,3,1,3,2,4,0,2,1
130970.875,116771.16,22877.738,4,5,5,4,1,1,9,2025,1,7,1,1,4,1,5,1,999,1,2,4,1,4,2,2,0,1,2
59970.875,69771.16,8877.738,8,5,3,1,3,1,9,2025,2,5,5,1,1,1,4,1,825,1,1,1,2,1,2,2,0,1,2
16970.875,30771.152,2877.7388,2,3,2,2,2,1,2,2025,1,10,1,4,4,1,5,1,999,1,1,2,1,2,2,3,0,2,2
10970.876,27771.152,2877.7388,13,0,99,1,3,9,9,2025,1,13,5,9,2,14,3,1,999,1,3,1,1,1,2,2,0,1,1
42970.875,61771.152,7877.739,13,5,4,1,3,1,2,2025,1,7,5,4,4,1,3,1,999,1,1,1,1,1,2,3,0,1,1
80970.875,103771.16,18877.738,6,5,2,3,2,3,2,2025,1,10,1,4,4,1,4,1,999,1,2,3,1,3,2,1,0,1,2
10970.876,23771.152,2877.7388,13,0,7,3,1,2,9,2025,1,6,2,9,4,11,3,1,999,1,1,3,1,3,2,2,0,2,1
120970.875,126771.16,15877.738,10,7,4,2,2,1,2,2025,1,5,1,4,3,1,3,1,999,1,1,2,1,2,3,4,0,1,1
59970.875,84771.16,10877.738,9,0,5,4,1,1,9,2025,1,9,1,9,3,11,3,1,999,1,2,4,2,4,2,4,0,2,1
10970.876,18771.152,2877.7388,13,0,99,4,2,9,9,2025,2,3,3,9,1,14,2,2,462,3,1,4,2,4,3,4,0,1,1
10970.876,16771.152,2877.7388,13,0,7,4,2,1,9,2025,1,3,3,9,1,10,3,2,999,1,1,4,1,4,2,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,2,9,999,2,1,4,1,4,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,3,2,3,9,1,99,3,9,535,1,1,4,1,4,2,2,0,1,1
70970.875,72771.16,6877.739,1,5,5,4,1,1,2,2025,1,7,2,6,4,1,4,1,999,1,1,4,1,2,2,3,0,1,3
43970.875,54771.152,6877.739,13,5,2,3,2,1,2,2025,1,6,1,4,4,1,4,1,999,1,2,3,1,3,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,4,9,825,1,1,4,2,4,2,2,0,1,1
63970.875,88771.16,12877.738,3,4,2,1,3,1,9,2025,1,8,5,1,4,1,3,1,999,1,3,1,1,1,2,2,1,1,2
41970.875,59771.152,3877.7388,11,6,10,2,1,1,2,2025,1,8,2,5,4,1,2,1,999,2,3,2,1,2,2,3,0,2,1
52970.875,70771.16,11877.738,5,5,7,1,3,1,2,2025,1,6,5,6,4,1,2,1,462,3,1,1,2,1,2,2,0,1,1
49970.875,55771.152,7877.739,11,4,10,2,3,1,2,2025,1,10,6,6,4,1,2,1,462,3,1,2,2,2,2,3,0,3,2
110970.875,110771.16,17877.738,5,7,2,2,3,1,9,2025,1,5,7,1,2,1,3,1,535,1,1,2,2,2,2,2,1,1,2
25970.875,26771.152,2877.7388,13,10,7,2,3,1,7,2025,1,4,7,4,4,1,1,1,999,1,1,2,2,2,3,4,0,2,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,2,9,462,2,1,4,1,4,3,4,0,1,1
40970.875,50771.152,3877.7388,1,5,5,2,2,1,9,2025,1,6,1,1,4,1,3,2,999,1,1,2,1,2,2,1,1,2,2
49970.875,52771.152,4877.739,2,5,8,4,1,1,2,2025,1,7,1,6,4,1,2,1,462,3,1,4,1,4,2,3,0,1,1
96970.875,113771.16,25877.738,5,5,2,3,1,1,2,2025,2,11,1,4,1,1,4,1,835,1,2,3,1,3,2,2,0,1,2
31970.875,40771.152,2878.7388,5,5,2,3,2,1,2,2025,1,6,3,4,4,1,1,1,999,3,3,3,1,3,2,4,0,1,1
44970.875,66771.16,7877.739,13,0,5,2,1,1,9,2025,1,5,1,9,4,9,4,1,835,1,2,2,2,2,2,3,0,2,3
11970.876,36771.152,3877.7388,13,0,99,2,2,9,9,2025,1,11,1,9,3,13,5,1,933,1,2,2,1,2,3,2,0,2,1
61970.875,78771.16,12877.738,2,4,2,2,1,1,9,2025,1,11,1,1,4,1,3,1,535,1,2,2,1,2,2,3,0,1,1
37970.875,62771.152,8877.738,13,0,5,4,1,2,9,2025,1,10,1,9,4,11,3,1,535,1,1,4,2,4,2,3,0,2,1
10970.876,43771.152,2878.7388,11,0,99,2,1,9,9,2025,2,12,2,9,1,13,5,1,999,1,3,2,1,2,2,3,0,3,1
67970.875,87771.16,15877.738,5,4,5,2,2,1,2,2025,1,11,1,4,4,1,1,1,999,1,2,2,1,2,2,3,0,1,1
10970.876,16771.152,2877.7388,13,0,99,4,2,9,9,2025,1,4,3,9,4,13,2,2,999,3,1,4,1,4,2,4,0,1,1
63970.875,74771.16,11877.738,13,8,7,4,2,1,2,2025,1,7,1,4,4,1,4,1,825,1,2,4,1,4,1,2,0,1,1
68970.875,103771.16,17877.738,5,10,9,1,3,2,9,2025,1,11,5,1,4,1,2,1,999,1,1,1,2,1,2,2,1,1,3
11970.876,44771.152,5877.739,1,0,99,1,3,9,9,2025,1,11,5,9,4,13,3,1,999,1,3,1,2,1,1,1,0,1,2
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,3,9,999,3,1,4,2,4,3,4,0,2,1
10971.876,27771.152,2877.7388,13,0,10,3,1,1,9,2025,1,10,1,9,2,4,3,1,999,1,2,3,2,3,2,2,0,3,2
64970.875,65771.16,8877.738,5,5,2,2,2,1,9,2025,3,5,1,1,1,1,3,1,999,1,1,2,2,2,2,2,0,2,1
10970.876,50771.152,7877.739,13,0,99,2,1,9,9,2025,2,13,1,9,1,13,3,1,535,1,2,2,2,2,3,3,0,1,1
10970.876,43771.152,3877.7388,13,0,99,1,3,9,9,2025,1,13,5,9,4,13,1,1,999,1,3,1,1,1,2,2,0,1,1
10970.876,19771.152,2877.7388,13,0,99,4,2,9,9,2025,1,8,3,9,4,13,2,9,999,2,1,4,2,4,3,4,0,1,1
10970.876,16771.152,2877.7388,13,0,99,4,2,9,9,2025,1,3,4,9,4,14,5,2,933,1,1,4,1,4,1,2,0,1,2
10970.876,45771.152,6877.739,5,0,99,1,3,9,9,2025,2,13,5,9,1,13,2,1,462,1,3,1,1,1,2,2,0,1,1
31970.875,50771.152,4877.739,13,6,8,3,1,1,2,2025,1,12,1,5,4,1,1,1,999,1,2,3,2,3,3,4,0,1,1
24970.875,33771.152,2878.7388,13,5,2,3,2,1,5,2025,2,6,3,4,1,1,3,1,535,1,1,3,2,3,2,2,0,2,1
9970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,3,99,3,9,535,1,1,3,1,3,2,1,0,1,2
10970.876,27771.152,2877.7388,13,0,7,1,3,2,9,2025,1,12,5,9,4,12,2,1,462,2,3,1,1,1,3,4,0,2,1
16970.875,27771.152,2877.7388,13,2,7,4,2,1,2,2025,2,11,1,4,1,1,3,1,999,1,1,4,2,4,2,3,0,1,1
54970.875,63771.152,9877.738,13,5,7,2,1,1,7,2025,1,11,1,4,4,1,2,1,999,3,2,2,1,2,3,4,0,1,3
14970.876,49771.152,7877.739,13,0,99,2,1,9,9,2025,1,11,1,9,3,13,4,1,999,1,2,2,2,2,2,3,0,1,1
130970.875,126771.16,25877.738,8,5,3,3,1,1,2,2025,1,7,1,4,4,1,3,1,999,1,2,3,2,3,2,3,0,2,1
24970.875,58771.152,3877.7388,4,4,4,2,3,2,2,2025,1,12,7,6,4,1,2,1,462,2,1,2,1,2,2,2,1,2,2
110970.875,126771.16,22877.738,6,5,3,3,1,1,9,2025,2,10,1,1,1,1,3,1,999,1,2,3,2,3,2,3,1,1,3
39970.875,50771.152,5877.739,3,1,8,1,3,1,9,2025,1,8,5,1,4,1,1,1,999,1,1,1,2,4,1,2,0,1,2
20970.875,54771.152,7877.739,7,0,99,2,1,9,9,2025,1,6,1,9,4,13,5,1,933,1,1,2,2,2,2,2,1,1,2
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,1,3,9,4,99,2,9,462,2,1,6,1,6,2,3,0,2,1
15970.876,25771.152,2877.7388,10,4,4,4,2,1,6,2025,2,9,3,4,1,1,3,1,535,1,1,3,1,3,2,2,1,1,2
10970.876,23771.152,2877.7388,11,0,7,3,1,2,9,2025,1,6,2,9,4,3,3,1,999,3,1,3,1,3,3,4,0,2,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,2,3,9,4,99,3,9,535,1,1,3,2,2,3,3,1,1,3
56970.875,73771.16,9877.738,8,5,8,3,2,1,2,2025,1,11,1,5,2,1,5,1,999,1,2,3,2,2,3,4,0,1,1
20970.875,26771.152,2877.7388,3,0,7,3,2,1,2,2025,3,6,1,4,1,2,3,1,999,1,2,3,2,3,2,1,1,2,3
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,2,3,9,4,99,3,9,999,1,1,6,2,6,2,3,1,1,3
10971.876,22771.152,2877.7388,13,0,8,4,2,1,9,2025,1,6,3,9,4,3,3,1,999,1,1,3,2,3,2,3,0,2,1
10970.876,16771.152,2877.7388,13,5,7,2,2,1,2,2025,1,3,4,4,4,1,3,1,999,1,1,2,1,2,2,2,0,1,1
25970.875,62771.152,8877.738,4,0,99,3,1,9,9,2025,1,7,1,9,4,13,2,1,462,3,2,3,1,3,3,4,0,1,1
64970.875,109771.16,22877.738,5,4,7,3,1,2,9,2025,1,11,1,1,4,1,4,1,835,1,2,3,2,3,2,3,1,1,2
87970.875,80771.16,13877.738,4,5,5,5,2,1,9,2025,1,8,1,1,4,1,3,1,999,3,1,5,1,5,2,3,0,1,3
10970.876,16771.152,2877.7388,99,99,99,2,2,9,9,2025,1,2,4,9,4,99,3,9,535,3,1,2,1,2,2,3,0,2,2
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,3,9,999,1,1,4,2,4,2,2,1,1,1
34970.875,41771.152,3877.7388,5,5,7,1,3,1,2,2025,1,10,5,4,4,1,2,1,999,3,1,1,1,1,2,3,1,1,2
11970.876,25771.152,2877.7388,13,3,7,4,2,2,2,2025,1,6,1,6,4,1,1,1,999,3,2,4,1,4,2,2,0,1,1
76970.875,78771.16,13877.738,5,4,2,2,2,1,9,2025,1,9,1,1,4,1,3,1,999,1,1,2,1,2,3,4,0,1,1
77970.875,80771.16,12877.738,5,5,2,2,3,1,9,2025,1,5,6,1,2,1,3,1,535,1,1,2,2,2,2,3,0,1,1
10970.876,46771.152,6877.739,10,0,99,2,2,9,9,2025,1,12,1,9,4,13,2,1,462,2,2,2,1,2,2,2,0,1,2
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,2,3,9,4,99,4,9,835,1,1,3,2,3,2,2,0,1,1
120970.875,216771.16,67877.74,8,5,1,2,1,3,2,2025,2,12,1,6,1,1,3,1,999,1,2,2,2,2,3,4,0,1,1
23970.875,21771.152,2877.7388,13,6,8,5,2,1,2,2025,1,3,4,2,4,1,4,1,835,1,1,5,2,5,3,4,0,2,1
10970.876,28771.152,2877.7388,13,0,99,2,1,9,9,2025,1,13,2,9,4,14,2,1,999,2,3,2,2,2,1,1,0,2,2
40970.875,69771.16,11877.738,13,2,2,2,1,1,2,2025,1,11,2,4,4,1,3,1,999,3,1,2,1,2,3,4,0,1,1
42970.875,54771.152,9877.738,8,5,8,1,3,1,1,2025,1,5,5,4,4,1,3,1,535,1,1,1,2,1,2,2,1,1,2
38970.875,48771.152,3877.7388,4,4,2,2,1,1,7,2025,1,10,2,4,4,1,2,1,999,2,1,2,1,2,2,3,0,2,1
110970.875,107771.16,20877.738,4,5,2,2,1,1,9,2025,1,11,1,1,4,1,5,1,999,1,2,2,1,2,2,2,0,2,1
58970.875,84771.16,17877.738,4,0,2,2,2,1,9,2025,3,11,1,9,1,9,3,1,535,1,2,2,2,2,3,4,0,1,1
73970.875,82771.16,13877.738,1,5,5,2,2,1,2,2025,1,6,1,4,4,1,4,1,825,1,1,2,1,2,3,4,0,1,1
78970.875,81771.16,12877.738,1,5,5,4,2,1,2,2025,1,8,1,4,3,1,5,1,999,1,2,4,2,4,2,2,1,2,1
32970.875,40771.152,2878.7388,13,5,7,5,1,1,2,2025,3,8,1,5,1,1,2,1,462,2,2,5,2,5,2,2,0,1,3
10970.876,16772.152,2877.7388,13,0,99,2,3,9,9,2025,3,4,6,9,1,14,3,2,999,1,1,2,2,2,3,2,0,1,2
11970.876,38771.152,5877.739,8,0,99,3,1,9,9,2025,1,11,1,9,4,13,1,1,999,1,1,3,2,3,2,3,0,1,2
74970.875,101771.16,22877.738,8,5,3,2,2,3,9,2025,1,11,1,1,4,1,2,1,999,3,2,2,2,2,2,2,0,1,2
19970.875,74771.16,12877.738,8,0,99,1,3,9,9,2025,1,12,5,9,4,13,2,1,462,3,3,1,2,1,2,4,0,1,1
43970.875,47771.152,6877.739,8,5,5,4,2,1,1,2025,1,6,1,5,2,1,1,1,999,1,1,4,2,4,3,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,2,99,4,9,825,1,1,4,1,4,2,4,0,3,1
10970.876,16771.152,2877.7388,13,0,7,4,2,1,9,2025,1,3,3,9,3,12,5,2,999,1,1,4,1,4,2,3,0,2,1
25970.875,50771.152,3877.7388,13,0,7,1,3,1,9,2025,1,12,5,9,4,9,5,1,999,3,3,1,2,1,2,2,0,1,1
18970.875,21771.152,2877.7388,13,5,7,3,2,1,2,2025,1,4,4,2,4,1,3,2,535,3,1,3,2,3,2,1,1,1,3
7970.876,25771.152,2877.7388,13,0,99,2,1,9,9,2025,2,13,2,9,1,14,3,1,999,1,3,2,1,2,2,3,0,1,3
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,2,99,5,9,999,1,1,3,1,3,2,1,0,1,2
32970.875,61771.152,7877.739,2,8,6,2,1,2,9,2025,2,8,1,1,1,1,4,2,825,1,2,2,1,2,2,4,0,1,1
120970.875,107771.16,24877.738,13,5,2,4,1,1,2,2025,1,10,1,5,4,1,2,1,462,3,1,4,2,4,2,2,1,1,2
10970.876,27771.152,2877.7388,13,0,99,2,2,9,9,2025,1,12,1,9,4,13,2,1,999,2,2,2,1,2,3,2,0,2,1
63970.875,67771.16,8877.738,1,5,5,4,2,1,2,2025,1,7,1,5,4,1,1,1,999,3,2,4,1,4,2,2,0,1,1
396792.88,470734.16,222289.73,5,7,3,4,1,1,9,2025,1,11,1,1,4,1,5,1,933,1,2,4,2,4,2,1,0,1,1
17970.875,36771.152,2877.7388,11,0,7,5,2,1,9,2025,1,7,1,9,4,3,3,1,999,1,2,5,1,5,3,4,0,2,1
62970.875,77771.16,10877.738,5,0,2,5,1,1,9,2025,1,7,1,1,4,2,2,1,999,3,1,5,1,5,2,3,0,1,3
36970.875,59771.152,5877.739,5,4,7,2,1,1,2,2025,1,12,1,2,4,1,1,1,999,1,2,2,1,2,3,3,0,1,3
