EMPIN,TOTINC,INCTAX,CIP,HRSWRK,NOCS,HHSIZE,CF_RP,COW,MODE,YEAR,CITIZEN,AGEGRP,CFSTAT,POWST,GENSTAT,LFTAG,PR,ATTSCH,CMA,KOL,MARSTH,EFSIZE,SEX,CFSIZE,BEDRM,ROOM,CONDO,REPAIR,DTYPE
27287.848,44071.9,4956.5435,8,0,99,4,1,9,9,2030,1,5,1,9,4,13,1,1,999,1,1,4,2,4,2,1,0,2,2
148287.84,254575.9,122002.55,8,5,3,2,1,1,2,2030,1,12,1,6,4,1,2,1,462,3,2,2,2,2,2,3,0,2,3
8287.849,25071.898,1956.5435,13,0,99,2,2,9,9,2030,2,12,1,9,1,13,5,1,933,4,2,2,1,2,3,4,0,1,1
11287.849,46071.9,2956.5435,3,0,99,1,3,9,9,2030,1,13,5,9,3,13,3,1,999,3,3,1,1,1,2,4,0,1,1
93287.85,103071.9,22956.543,5,5,2,5,1,1,2,2030,2,8,1,5,1,1,5,2,933,1,2,5,2,5,2,3,0,1,1
86287.85,84071.9,12956.543,10,5,3,3,2,1,2,2030,1,7,1,4,4,1,2,1,999,3,1,3,1,3,3,4,0,1,1
98287.85,107071.9,21956.543,10,7,3,2,2,1,9,2030,2,8,1,1,1,1,3,1,999,1,2,2,1,2,2,4,0,1,2
8287.849,12072.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,4,99,1,9,999,1,1,4,1,4,3,2,0,2,1
22287.848,45071.9,4956.5435,11,0,7,1,3,1,9,2030,1,9,5,9,4,12,2,1,462,2,1,1,1,1,3,4,0,1,1
8287.849,41071.9,1957.5435,13,0,99,1,3,9,9,2030,1,13,5,9,4,14,3,1,999,1,3,1,2,1,2,2,1,1,2
73287.85,83071.9,14956.543,5,6,10,4,1,1,2,2030,2,11,1,6,1,1,3,1,535,1,2,4,2,4,2,2,1,1,2
65287.848,60071.9,9956.543,4,5,2,1,3,1,9,2030,1,5,5,1,4,1,4,1,999,1,1,1,1,1,3,4,0,1,1
24287.848,26071.898,1957.5435,8,5,8,3,2,1,2,2030,1,5,4,6,4,1,2,1,999,2,1,3,2,3,2,2,0,2,1
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,4,9,4,99,2,9,462,2,1,4,2,4,3,4,0,1,2
44287.848,48071.9,5956.5435,13,5,7,2,1,1,2,2030,1,11,1,4,4,1,5,1,999,1,1,2,2,2,2,3,0,2,1
108287.85,94071.9,18956.543,5,5,7,4,1,1,9,2030,3,6,1,1,1,1,4,1,999,1,2,4,2,4,3,3,0,2,1
8287.849,55071.9,10956.543,3,0,99,2,1,9,9,2030,1,12,1,9,4,13,3,1,999,1,2,2,2,2,2,2,0,2,3
91287.85,99071.9,23956.543,5,4,2,4,1,1,9,2030,1,10,1,1,4,1,2,1,999,2,2,4,2,4,2,2,0,1,3
8287.849,26071.898,1956.5435,3,0,99,3,2,9,9,2030,1,12,1,9,3,13,3,1,999,3,2,3,1,3,3,3,0,2,3
8287.849,17071.898,1956.5435,13,0,99,3,2,9,9,2030,1,11,4,9,4,13,2,1,999,2,1,3,2,3,2,2,0,1,2
54287.848,86071.9,10956.543,10,0,7,3,1,1,4,2030,1,7,2,4,4,2,3,1,999,1,1,3,1,3,3,3,0,1,3
21287.848,64071.9,4956.5435,5,0,99,2,1,9,9,2030,1,9,2,9,2,13,5,1,933,1,3,2,1,2,2,2,0,1,2
138287.84,152071.9,29956.543,10,8,4,2,2,1,2,2030,1,10,1,4,4,1,4,1,999,1,2,2,1,2,2,2,0,3,1
8287.849,18071.898,1956.5435,13,0,99,3,2,9,9,2030,3,6,1,9,1,14,3,1,535,4,2,3,1,3,2,4,0,2,2
8287.849,15071.898,1956.5435,13,0,99,4,2,9,9,2030,1,3,3,9,2,14,3,2,535,1,1,4,2,4,2,3,0,1,3
188287.84,250128.9,70956.55,8,8,7,2,1,1,2,2030,1,11,1,6,4,1,2,1,999,3,1,2,2,2,3,4,0,1,1
24287.848,90071.9,19956.543,7,0,99,1,3,9,9,2030,1,13,5,9,2,13,3,1,535,1,3,1,2,1,2,2,0,1,2
8288.849,54071.9,5956.5435,1,0,99,3,1,9,9,2030,1,12,1,9,3,13,4,1,835,1,2,3,2,3,2,4,0,2,1
58287.848,93071.9,19956.543,7,0,5,4,2,2,9,2030,1,10,1,1,4,2,5,1,933,1,2,4,2,4,2,4,0,2,1
218287.84,342071.9,63956.543,10,7,4,5,2,2,2,2030,1,7,1,4,1,1,2,1,462,3,1,5,2,5,3,4,0,2,1
8288.849,33071.9,2956.5435,13,1,8,2,1,2,3,2030,1,11,1,4,4,1,5,1,999,1,2,2,2,2,3,4,0,3,1
8287.849,24071.898,1956.5435,13,0,99,2,2,9,9,2030,1,12,1,9,4,13,1,1,999,1,2,2,1,2,2,4,0,1,1
65287.848,67071.9,7956.5435,2,5,6,2,3,1,9,2030,1,4,6,1,2,1,3,1,535,1,1,2,2,2,2,3,0,1,1
51287.848,81071.9,16956.543,4,2,5,2,1,1,2,2030,1,11,1,2,4,1,3,1,999,1,2,2,2,2,2,4,0,1,1
128287.85,132071.9,26956.543,8,6,3,2,1,1,9,2030,1,10,2,1,4,1,5,1,999,1,2,2,2,2,2,1,0,2,2
33287.848,47071.9,5956.5435,1,1,6,1,3,1,9,2030,1,5,3,1,4,1,3,2,535,3,1,1,1,1,2,3,0,1,1
8288.849,41071.9,5956.5435,5,0,99,2,2,9,9,2030,1,11,1,9,4,13,5,1,999,1,2,2,1,2,2,2,0,1,3
51287.848,58071.9,6956.5435,5,0,5,3,3,1,6,2030,3,6,7,6,1,2,3,1,535,1,1,3,1,1,2,4,0,1,1
8287.849,41071.9,5956.5435,8,0,99,2,1,9,9,2030,2,13,1,9,1,14,3,1,535,1,2,2,2,2,2,2,0,1,1
8287.849,12071.898,1956.5435,99,99,99,5,2,9,9,2030,1,1,3,9,2,99,3,9,535,1,1,5,2,5,2,2,0,1,1
8287.849,16071.898,1956.5435,13,3,7,3,2,1,5,2030,1,3,4,4,4,1,2,2,462,3,1,2,2,2,2,2,0,1,1
8287.849,21071.898,1956.5435,5,0,99,3,2,9,9,2030,2,4,3,9,1,6,3,2,535,1,1,3,2,3,2,4,0,1,2
32287.848,42071.9,1957.5435,13,5,7,3,3,1,9,2030,1,11,6,1,1,1,2,1,999,1,1,1,1,1,2,3,0,2,1
8287.849,12071.898,1956.5435,99,99,99,3,2,9,9,2030,1,1,3,9,3,99,3,9,999,1,1,3,1,3,1,1,0,1,2
8287.849,50071.9,7956.5435,5,0,99,2,1,9,9,2030,1,12,1,9,4,13,3,1,999,1,1,2,2,2,3,3,0,1,1
21287.848,67071.9,11956.543,8,0,99,2,1,9,9,2030,1,13,1,9,2,13,4,1,999,1,2,2,2,2,3,4,0,1,1
47287.848,58071.9,8956.543,5,6,2,2,1,1,5,2030,3,9,1,4,1,1,3,1,535,1,2,2,2,2,1,1,0,2,2
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,2,3,9,2,99,3,9,535,1,1,4,2,4,2,3,0,1,3
220988.84,322071.9,102309.55,10,4,4,2,1,1,2,2030,2,11,1,5,1,1,5,1,933,1,2,2,1,2,3,4,0,1,1
8287.849,27071.898,1956.5435,13,0,99,3,1,9,9,2030,1,11,1,9,4,14,3,1,999,1,2,3,1,3,2,2,0,1,2
8287.849,34071.9,3956.5435,13,0,99,2,2,9,9,2030,1,13,1,9,4,13,2,1,462,2,2,2,1,2,2,4,0,2,3
8287.849,12071.898,1956.5435,13,1,7,3,2,1,2,2030,1,3,3,6,4,1,1,2,999,1,1,3,1,3,2,2,0,1,1
14287.849,21071.898,1956.5435,13,0,99,3,2,9,9,2030,3,6,3,9,1,7,2,1,462,1,2,3,1,3,3,3,0,1,1
8287.849,12071.898,1956.5435,99,99,99,5,2,9,9,2030,1,2,3,9,2,99,3,9,999,1,1,5,2,5,2,3,0,2,1
8287.849,30071.898,2956.5435,13,0,99,2,2,9,9,2030,1,12,1,9,4,13,3,1,999,1,1,2,2,2,2,3,0,1,1
8287.849,12071.898,1956.5435,99,99,99,3,2,9,9,2030,1,1,3,9,2,99,4,9,999,1,1,3,2,3,2,3,0,1,1
8287.849,33071.9,1957.5435,13,0,99,1,3,9,9,2030,2,13,5,9,1,13,4,1,999,1,3,1,1,1,2,3,0,1,3
138287.84,172071.9,54956.543,13,6,1,1,3,1,9,2030,1,7,5,1,3,1,2,1,462,3,3,1,2,1,2,3,0,2,2
8287.849,12071.898,1956.5435,99,99,99,5,2,9,9,2030,1,2,3,9,2,99,3,9,535,1,1,5,2,5,2,3,0,1,1
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,4,99,4,9,999,1,1,4,1,4,3,4,0,2,1
47287.848,53071.9,7956.5435,13,5,8,3,1,1,2,2030,1,11,1,2,2,1,3,1,535,1,2,3,2,3,2,1,1,1,2
19287.848,28071.898,1956.5435,13,99,99,1,3,9,9,2030,1,9,3,9,4,13,4,1,835,1,1,1,2,4,2,2,1,1,2
41287.848,62071.9,12956.543,3,3,2,2,2,1,9,2030,1,11,1,1,4,1,2,1,999,3,1,2,1,2,3,4,0,1,1
8287.849,12071.898,1956.5435,99,99,99,5,2,9,9,2030,1,2,3,9,4,99,2,9,462,3,1,5,1,5,3,3,0,3,1
34287.848,59071.9,6956.5435,3,2,5,2,3,1,9,2030,1,7,7,1,4,1,1,1,999,1,3,2,2,2,3,3,0,1,1
12287.849,43071.9,2956.5435,11,0,99,2,1,9,9,2030,1,12,1,9,2,13,3,1,535,1,2,2,2,2,2,3,0,1,3
8287.849,32071.898,1957.5435,13,0,99,3,1,9,9,2030,2,13,2,9,1,13,3,1,535,1,3,3,1,3,3,3,0,1,1
8287.849,29071.898,1957.5435,13,0,99,2,2,9,9,2030,2,13,1,9,1,13,3,1,999,1,2,2,1,2,3,4,0,1,1
15287.849,27071.898,1956.5435,13,0,7,2,2,1,9,2030,3,7,1,9,1,11,2,1,462,3,2,2,1,2,2,2,0,2,2
51287.848,85071.9,19956.543,7,0,3,1,1,2,9,2030,2,10,1,1,1,2,2,1,462,3,2,4,2,4,3,4,0,2,1
36287.848,35071.9,1957.5435,13,5,8,3,2,1,2,2030,1,8,1,2,4,1,4,1,999,1,2,3,2,3,2,3,0,1,3
83287.85,112071.9,15956.543,4,7,5,2,2,2,4,2030,2,10,1,4,1,1,3,1,535,1,1,2,2,2,3,4,0,1,1
17287.848,70071.9,13956.543,8,0,99,2,1,9,9,2030,1,12,1,9,4,13,2,1,462,1,2,2,2,2,2,2,1,1,2
17287.848,53071.9,1957.5435,1,99,99,1,3,9,9,2030,1,13,5,9,4,13,3,1,535,3,3,1,1,1,3,4,0,1,1
54287.848,56071.9,3956.5435,13,4,7,2,2,1,9,2030,3,11,1,3,1,1,5,1,933,1,2,2,2,2,1,1,1,1,2
14287.849,28071.898,1957.5435,8,0,99,1,2,9,9,2030,2,11,3,9,1,13,3,1,999,1,1,1,2,4,2,3,0,1,1
8287.849,12071.898,1956.5435,99,99,99,3,2,9,9,2030,1,1,3,9,4,99,3,9,999,1,1,3,2,3,2,4,0,2,1
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,4,99,4,9,825,1,1,4,1,4,1,1,0,1,2
8287.849,47071.9,6956.5435,10,0,99,2,1,9,9,2030,1,12,1,9,4,13,4,1,999,1,2,2,1,2,2,2,0,1,1
8287.849,34071.9,3956.5435,5,0,99,2,1,9,9,2030,1,11,1,9,4,13,2,1,999,2,1,2,1,2,3,4,0,1,1
8287.849,31071.898,1957.5435,13,0,99,2,1,9,9,2030,1,12,2,9,4,13,3,1,999,1,3,2,2,2,1,1,0,2,2
8287.849,26071.898,2956.5435,5,0,99,2,2,9,9,2030,1,6,1,9,4,13,3,1,999,3,2,2,1,2,2,2,0,1,2
10287.849,35071.9,3956.5435,5,0,99,2,1,9,9,2030,2,10,1,9,1,13,4,1,999,1,2,2,2,2,2,1,1,1,2
8287.849,21071.898,1956.5435,13,0,99,2,2,9,9,2030,1,13,1,9,4,13,2,1,999,1,1,2,1,2,1,1,0,1,2
8287.849,12071.898,1956.5435,99,99,99,1,2,9,9,2030,1,1,3,9,3,99,4,9,825,1,1,1,2,1,1,1,1,1,2
81287.85,81071.9,12956.543,4,5,4,2,1,1,6,2030,2,11,1,4,1,1,3,1,535,1,2,2,1,2,2,2,0,1,1
604789.9,1598885.9,607152.56,10,7,4,2,1,1,9,2030,1,12,1,1,4,1,4,1,835,3,2,2,2,2,2,4,0,1,1
8287.849,13071.898,1956.5435,13,0,9,3,2,1,9,2030,1,3,4,9,4,12,3,2,999,1,1,3,1,3,2,2,0,3,2
8287.849,29071.898,1956.5435,13,0,99,2,1,9,9,2030,1,12,1,9,4,13,5,1,999,1,1,2,1,2,2,2,0,1,3
32287.848,45071.9,3956.5435,13,0,10,2,2,1,9,2030,1,4,4,9,4,9,4,1,933,1,1,2,2,2,2,2,0,2,1
8287.849,15071.898,1956.5435,13,1,7,3,2,1,5,2030,1,3,3,5,4,1,2,2,462,3,1,3,1,3,2,2,0,1,1
8287.849,30071.898,1957.5435,5,0,99,2,2,9,9,2030,1,12,1,9,4,14,1,1,999,1,2,2,1,2,2,3,0,1,1
9287.849,27071.898,1956.5435,4,0,7,1,3,1,9,2030,2,6,5,9,1,3,2,1,462,3,1,1,1,1,1,2,0,3,2
9287.849,39071.9,1956.5435,13,0,99,1,3,9,9,2030,1,13,5,9,2,13,4,1,999,1,3,1,1,1,1,1,1,2,2
40287.848,59071.9,10956.543,4,0,7,2,1,1,2,2030,1,11,1,6,1,2,3,1,535,1,2,2,2,2,2,2,1,1,2
100287.85,112071.9,23956.543,5,5,2,2,3,1,2,2030,1,11,6,4,4,1,3,1,535,1,1,2,2,2,3,4,0,1,1
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,4,99,4,9,999,1,1,4,2,4,2,2,0,1,1
50287.848,75071.9,11956.543,5,0,7,1,3,1,9,2030,2,9,5,9,1,9,2,1,462,3,1,1,2,4,2,1,1,1,2
63287.848,79071.9,10956.543,11,0,2,3,2,1,2,2030,1,5,1,5,4,2,4,1,835,1,2,3,1,3,3,4,0,1,2
53287.848,57071.9,7956.5435,3,5,5,5,2,1,2,2030,1,8,1,4,4,1,1,1,999,1,2,5,2,5,2,1,0,1,2
20287.848,28071.898,1956.5435,13,0,7,5,2,1,9,2030,1,4,3,9,3,9,3,1,535,1,1,5,2,5,2,3,0,2,3
8287.849,12071.898,1956.5435,99,99,99,3,2,9,9,2030,1,2,4,9,4,99,2,9,999,3,1,3,1,3,3,4,0,2,1
78287.85,108071.9,16956.543,4,0,2,5,1,1,9,2030,1,8,1,9,2,7,3,1,535,1,2,5,1,5,2,1,0,1,2
30287.848,35071.9,2956.5435,13,4,8,2,2,1,2,2030,1,11,1,5,4,1,4,1,999,1,2,2,1,2,2,4,0,2,1
8287.849,12071.898,1956.5435,99,99,99,5,2,9,9,2030,1,1,3,9,4,99,5,9,999,1,1,5,2,5,2,2,0,1,2
138287.84,142071.9,36956.543,8,4,3,3,1,1,9,2030,1,11,1,1,4,1,2,1,462,3,1,3,2,3,3,3,0,2,1
8286.849,12071.898,1956.5435,99,99,99,5,2,9,9,2030,1,2,3,9,4,99,3,9,999,1,1,5,2,5,2,2,0,2,3
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,3,99,3,9,999,1,1,4,2,4,2,4,0,1,1
8287.849,12071.898,1956.5435,13,0,99,4,2,9,9,2030,1,3,3,9,4,14,3,2,999,1,1,4,1,4,3,4,0,1,2
57287.848,67071.9,6956.5435,10,6,5,5,2,1,2,2030,1,9,1,4,3,1,3,1,999,1,2,5,1,4,2,3,0,1,1
8287.849,18071.898,1956.5435,13,0,99,2,2,9,9,2030,1,13,1,9,3,14,4,1,999,1,1,2,1,2,2,2,0,1,2
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,2,3,9,2,99,5,9,933,1,1,4,1,4,1,1,0,1,2
18287.848,54071.9,3956.5435,1,0,5,2,1,1,9,2030,1,12,1,9,4,12,4,1,825,1,2,2,1,2,2,2,0,1,1
178287.84,212071.9,51956.543,8,5,3,5,1,1,2,2030,1,8,1,5,2,1,4,1,835,1,2,5,2,5,2,2,1,1,2
48287.848,68071.9,11956.543,1,4,4,1,3,1,4,2030,3,11,5,4,1,1,3,1,535,1,3,1,2,1,2,3,0,1,3
14287.849,22071.898,1956.5435,11,5,7,1,3,1,2,2030,3,4,5,4,1,1,2,1,999,2,1,1,1,1,2,3,0,1,3
43287.848,45071.9,6956.5435,8,5,8,1,3,1,9,2030,1,5,5,1,4,1,1,1,999,1,1,1,2,1,2,2,0,2,1
8287.849,28071.898,1956.5435,13,0,99,2,3,9,9,2030,1,12,7,9,4,14,2,1,999,3,3,2,1,1,1,1,0,1,2
33287.848,91071.9,14956.543,1,0,5,2,1,2,9,2030,2,12,1,9,1,11,5,1,933,1,2,2,2,2,3,4,0,1,1
8287.849,17071.898,1956.5435,13,0,99,2,2,9,9,2030,1,6,4,9,4,14,1,1,999,1,1,2,2,2,1,1,0,1,2
80287.85,80071.9,11956.543,4,5,5,3,1,1,2,2030,3,7,1,4,1,1,5,1,933,1,2,3,2,3,2,2,0,2,1
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,2,3,9,2,99,3,9,535,1,1,4,2,4,2,3,0,2,1
39287.848,48071.9,5956.5435,11,5,7,1,3,1,2,2030,1,9,5,4,4,1,2,1,999,2,1,1,1,1,3,4,0,1,1
96287.85,122071.9,27956.543,7,5,3,3,1,1,9,2030,1,11,1,1,4,1,2,2,462,2,2,3,2,3,3,4,0,1,1
23287.848,28071.898,1956.5435,13,3,8,2,1,1,2,2030,1,8,1,4,4,1,3,1,999,1,1,2,2,2,2,3,0,1,1
38287.848,40071.9,1957.5435,11,6,5,5,2,1,2,2030,1,8,1,2,4,1,4,1,835,1,1,5,2,5,2,2,0,2,2
502471.84,466034.9,221368.55,5,4,3,4,1,1,9,2030,1,11,1,1,3,1,3,1,535,1,2,4,2,4,2,2,0,1,1
8287.849,43071.9,4956.5435,8,0,8,2,2,3,9,2030,2,13,1,9,1,12,3,1,535,1,2,2,2,2,2,2,1,1,2
8287.849,12071.898,1956.5435,99,99,99,2,2,9,9,2030,2,2,3,9,1,99,2,9,462,3,1,2,2,2,2,2,1,1,3
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,4,99,3,9,999,1,1,4,2,4,3,3,0,3,1
89287.85,92071.9,15956.543,5,5,3,2,1,1,9,2030,1,6,1,1,4,1,3,2,535,1,1,2,1,2,2,2,1,1,2
8287.849,16071.898,1956.5435,13,0,7,2,2,1,9,2030,1,3,6,9,4,12,4,2,825,1,1,2,1,2,3,4,0,2,1
35287.848,57071.9,8956.543,10,6,6,4,1,2,9,2030,1,5,1,1,2,1,4,2,825,1,2,4,2,4,3,3,0,1,1
9287.849,20071.898,1956.5435,13,0,7,3,2,1,9,2030,2,10,3,9,1,11,3,1,999,1,1,3,1,3,2,2,0,1,1
80287.85,76071.9,11956.543,5,5,2,2,3,1,9,2030,1,4,6,1,2,1,3,1,535,1,1,2,2,2,3,3,0,2,1
8287.849,12071.898,1956.5435,99,99,99,3,2,9,9,2030,1,2,4,9,4,99,3,9,999,1,1,3,1,3,3,4,0,1,1
8287.849,52071.9,5956.5435,6,0,99,1,3,9,9,2030,2,12,5,9,1,14,5,1,933,1,3,1,1,1,3,4,0,1,1
84287.85,93071.9,16956.543,5,5,2,5,2,1,6,2030,1,8,1,4,2,1,2,1,462,3,1,5,1,5,2,3,0,1,3
21287.848,36071.9,1956.5435,5,0,10,2,1,1,9,2030,3,5,1,9,1,11,2,2,462,1,2,2,1,2,2,2,0,3,3
20287.848,45071.9,2956.5435,13,0,7,2,1,1,9,2030,1,8,2,9,4,3,2,1,462,2,1,2,1,2,3,4,0,1,1
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,2,99,4,9,999,1,1,4,2,4,3,4,0,2,1
8287.849,26071.898,1956.5435,13,0,99,2,2,9,9,2030,2,11,1,9,1,14,3,1,999,1,2,2,1,2,3,3,0,1,1
102287.85,93071.9,15956.543,5,5,2,4,2,1,2,2030,1,7,1,5,4,1,1,1,999,1,2,4,2,4,3,4,0,2,1
64287.848,88071.9,16956.543,13,6,8,1,3,3,9,2030,1,10,5,1,4,1,3,1,535,3,1,1,2,1,3,4,1,1,2
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,2,99,4,9,835,1,1,4,2,4,2,4,0,1,1
8287.849,12071.898,1956.5435,99,99,99,1,2,9,9,2030,1,1,3,9,3,99,3,9,535,1,1,1,2,1,1,2,0,2,2
8287.849,19071.898,1956.5435,13,0,7,2,3,1,9,2030,1,4,6,9,2,4,3,1,999,1,1,2,1,2,2,3,0,1,3
8287.849,13071.898,1956.5435,13,0,99,4,2,9,9,2030,2,3,3,9,1,14,3,2,535,1,1,4,2,4,2,2,0,3,3
16287.849,41071.9,2956.5435,13,0,99,1,3,9,9,2030,1,8,5,9,4,13,3,1,535,1,3,1,1,1,1,2,1,1,3
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,2,3,9,4,99,4,9,835,3,1,4,1,4,2,2,0,1,1
86287.85,122071.9,25956.543,10,9,4,2,1,1,1,2030,1,7,1,4,4,1,3,1,999,3,1,2,1,2,3,2,0,1,3
19287.848,40071.9,1956.5435,13,5,7,1,3,1,2,2030,1,8,5,4,2,1,3,1,999,1,3,1,1,1,1,1,0,1,2
8287.849,12071.898,1956.5435,99,99,99,1,2,9,9,2030,1,2,3,9,4,99,2,9,999,2,1,1,2,1,1,1,0,1,2
26287.848,44071.9,2956.5435,13,0,7,2,1,1,2,2030,2,8,2,6,1,2,3,1,999,1,3,2,1,2,2,2,0,1,1
65287.848,65071.9,10956.543,13,5,9,6,1,1,2,2030,1,5,1,5,4,1,4,1,999,1,2,6,2,6,2,3,0,1,1
70287.85,99071.9,26956.543,4,3,5,1,3,1,9,2030,1,11,5,1,4,1,2,1,462,3,3,1,1,1,3,4,0,1,1
8287.849,20071.898,1956.5435,8,0,99,3,2,9,9,2030,3,5,1,9,1,14,3,1,999,1,2,3,1,3,2,3,0,1,2
45287.848,112071.9,21956.543,5,0,8,2,1,2,9,2030,2,12,1,9,1,11,4,1,825,1,2,2,2,2,2,3,0,1,1
8287.849,43071.9,4956.5435,8,0,99,2,1,9,9,2030,1,12,1,9,3,13,4,1,999,1,2,2,2,2,2,1,0,1,2
8287.849,13071.898,1956.5435,13,0,99,2,3,9,9,2030,1,4,6,9,4,13,3,9,999,3,1,2,1,2,3,4,0,2,1
8287.849,37071.9,2956.5435,8,0,99,1,3,9,9,2030,2,13,5,9,1,14,3,1,999,1,3,1,1,1,2,2,0,1,1
8287.849,23071.898,1957.5435,13,2,7,2,2,2,2,2030,1,11,1,4,4,1,3,1,999,2,2,2,1,2,2,3,0,1,1
81287.85,112071.9,17956.543,8,10,9,5,1,2,2,2030,1,8,1,4,4,1,4,1,999,1,2,5,2,5,2,3,0,1,1
8287.849,45071.9,4956.5435,8,0,99,2,1,9,9,2030,1,12,2,9,4,13,2,1,999,2,3,2,2,2,2,2,0,2,1
8287.849,12071.898,1956.5435,99,99,99,3,2,9,9,2030,1,1,3,9,4,99,4,9,825,1,1,3,1,3,2,3,0,2,1
14287.849,44071.9,2956.5435,5,1,2,2,1,1,7,2030,2,12,2,4,1,1,3,1,999,1,3,2,1,2,1,1,1,1,2
59287.848,72071.9,13956.543,13,7,8,2,1,1,2,2030,1,9,1,6,4,1,1,1,999,1,2,2,2,2,2,3,0,1,3
14287.849,26071.898,1956.5435,13,0,99,1,2,9,9,2030,1,7,3,9,2,13,3,1,535,1,1,1,2,4,2,2,0,1,2
8287.849,39071.9,4956.5435,8,0,99,2,1,9,9,2030,1,12,6,9,4,13,4,1,999,1,1,2,2,2,1,1,0,1,2
8287.849,25071.898,1956.5435,13,0,99,2,2,9,9,2030,3,12,1,9,1,13,3,1,535,1,2,2,2,2,2,2,0,2,3
46287.848,53071.9,7956.5435,7,4,8,1,3,1,2,2030,2,10,5,4,1,1,3,1,999,3,1,4,2,4,2,2,1,1,2
17287.848,47071.9,6956.5435,3,0,99,2,2,9,9,2030,1,7,1,9,4,13,5,1,999,3,2,2,1,2,3,4,0,1,1
48287.848,69071.9,11956.543,5,5,7,1,3,1,2,2030,1,7,5,4,4,1,2,1,462,3,1,1,2,1,2,2,0,1,2
8287.849,21071.898,1956.5435,13,0,99,3,2,9,9,2030,2,12,1,9,1,14,4,1,835,1,2,3,1,3,2,3,0,1,1
13287.849,54071.9,12956.543,4,0,99,2,1,9,9,2030,1,11,1,9,4,13,2,1,999,3,2,2,2,2,2,1,0,1,2
12287.849,56071.9,9956.543,13,0,99,2,1,9,9,2030,1,13,1,9,4,13,3,1,535,1,2,2,2,2,3,4,0,1,1
11287.849,47071.9,9956.543,7,0,99,2,1,9,9,2030,1,11,1,9,4,13,2,1,462,3,1,2,1,2,2,4,1,1,3
77287.85,81071.9,18956.543,8,4,8,4,1,1,2,2030,1,10,1,4,4,1,2,1,462,3,2,4,2,4,2,4,0,1,1
28287.848,47071.9,8956.543,8,5,8,4,2,2,2,2030,1,8,1,4,4,1,3,1,999,1,2,4,2,4,1,2,0,1,1
43287.848,51071.9,6956.5435,11,4,7,2,1,1,2,2030,1,4,1,6,4,1,2,1,462,3,1,2,1,2,2,3,0,2,1
31287.848,34071.9,1957.5435,4,4,7,3,2,1,9,2030,1,5,4,1,3,1,3,1,999,1,1,3,2,3,2,3,0,2,2
8287.849,38071.9,3956.5435,5,1,2,1,3,2,2,2030,2,13,5,4,1,1,3,1,535,1,1,1,1,1,2,1,1,1,2
8287.849,29071.898,1956.5435,13,0,99,1,3,9,9,2030,1,13,5,9,4,14,2,1,999,2,3,1,1,1,2,2,0,1,1
10287.849,36071.9,1956.5435,13,0,99,1,3,9,9,2030,1,12,5,9,4,13,1,1,999,1,3,1,1,1,3,4,0,2,1
8287.849,33071.9,1956.5435,9,0,99,2,1,9,9,2030,1,12,1,9,3,13,3,1,999,1,1,2,2,2,2,3,0,3,1
8287.849,18071.898,1956.5435,13,0,99,3,2,9,9,2030,1,7,4,9,4,14,3,1,999,1,1,3,1,3,2,3,0,3,1
8287.849,12071.898,1956.5435,99,99,99,5,2,9,9,2030,1,2,3,9,4,99,4,9,835,1,1,5,2,5,3,4,0,1,2
8287.849,14071.898,1956.5435,13,0,99,3,2,9,9,2030,1,3,4,9,4,14,4,2,999,1,1,3,1,3,2,2,0,1,1
41287.848,48071.9,3956.5435,13,4,7,3,1,1,5,2030,1,11,1,5,4,1,5,1,999,1,2,3,1,3,3,4,0,2,1
8287.849,40071.9,2956.5435,11,0,7,2,2,2,9,2030,1,12,1,9,4,12,2,1,999,2,1,2,2,2,3,4,0,2,1
8287.849,12072.898,1956.5435,13,0,99,3,2,9,9,2030,2,3,4,9,1,14,4,2,999,1,1,3,1,3,2,3,0,2,1
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,1,3,9,4,99,3,9,999,1,1,4,2,4,2,2,0,2,2
41287.848,45071.9,4956.5435,8,5,8,2,3,1,2,2030,1,1,3,6,2,1,3,9,535,1,1,2,2,2,2,1,0,1,2
30287.848,35071.9,3956.5435,6,5,8,3,2,1,2,2030,1,4,3,5,4,1,2,2,999,3,1,3,2,3,3,4,0,1,1
8287.849,12071.898,1956.5435,99,99,99,4,2,9,9,2030,1,2,4,9,4,99,2,9,462,3,1,4,2,4,3,3,0,1,1
